institution_id,year,relative_impact,impact_uniformity
94658018,2016,0.9768795342367071,0.6291078970944095
94658018,2017,1.12490845124811,0.6328563469042596
94658018,2018,1.0142577285959398,0.5833326342687319
94658018,2019,1.119981486798212,0.6278972535386249
94658018,2020,1.0471458099043087,0.497995089549529
94658018,2021,1.154193426063953,0.2817673315128552
94658018,2022,1.1333088504612787,0.7620183004261499
94658018,2023,1.1499742687782268,0.681240339613873
94658018,2024,1.2587331462995954,0.7640834493757233
95240055,2014,0.9790451913650738,0.85323262263083
95240055,2015,1.03292395048552,0.5389012869815516
95240055,2016,1.3945153544703497,0.5490293136219724
95240055,2017,1.3212260072372233,0.4404330556955386
95240055,2018,1.3264231547905114,0.6115112520825504
95240055,2019,1.0997015833477457,0.7204398140451801
95240055,2020,0.9651262702766888,0.4334353122572768
95240055,2021,1.1897484258309827,0.6175173649603852
95240055,2022,0.7624377646150708,0.8340609711721173
95240055,2023,0.872123744902626,0.7225230649057248
95240055,2024,0.90406082170269,0.7682784498334064
95457486,2014,1.3053346639661814,0.4892729606274979
95457486,2015,1.3352103119344296,0.5549585941917948
95457486,2016,1.243301225392173,0.3455984118227245
95457486,2017,1.4939079933935115,0.338060057699603
95457486,2018,1.4133140764909404,0.4664067332206697
95457486,2019,1.531888461868602,0.4693665174907571
95457486,2020,1.5209567036527574,0.5554883564827247
95457486,2021,1.3492269704273163,0.3713191957149322
95457486,2022,1.4398478615447032,0.3857930903855792
95457486,2023,1.4709106248950152,0.4276623315968934
95457486,2024,1.3317995569438894,0.4063443199122621
96749437,2014,1.0377282493970683,0.7420559546786307
96749437,2015,1.026355733514454,0.7896027877381273
96749437,2016,1.015156635121247,0.8421157733482875
96749437,2017,1.1920273116328803,0.4253259102626691
96749437,2018,1.153151380918258,0.7093261506737336
96749437,2019,1.009117417719379,0.6654898080500172
96749437,2020,1.2925676878591494,0.6380366051184179
96749437,2021,1.0340830851454454,0.7393385796471171
96749437,2022,1.0662978001107877,0.5723581033894295
96749437,2023,1.147645289014042,0.8365880486595707
96749437,2024,1.403922375091077,0.7918244546659841
97018004,2014,1.3281116039102536,0.491375227584653
97018004,2015,1.2842099047026554,0.3721395328807144
97018004,2016,1.1688445983284224,0.4083877919391027
97018004,2017,1.3989960662018186,0.2719056728303304
97018004,2018,1.3907049979228494,0.4325030630810875
97018004,2019,1.4148692043647504,0.4277345538771444
97018004,2020,1.3652418242672262,0.4139801116424804
97018004,2021,1.3348350333238277,0.41073260672967
97018004,2022,1.2563746744418254,0.4311154327476311
97018004,2023,1.2680290180973512,0.3054566847218144
97018004,2024,1.151498035106159,0.4265528789928944
98704320,2014,1.223931981153138,0.655002015747587
98704320,2015,1.0813441289557129,0.6243453182789207
98704320,2016,1.1184470236318869,0.4980257812651484
98704320,2017,1.172651380468854,0.613018492159178
98704320,2018,1.0907452572034082,0.5043064354712582
98704320,2019,1.0993723455717634,0.4116072079962137
98704320,2020,1.167140162674284,0.3415701548534781
98704320,2021,1.0216794321379414,0.434514442339771
98704320,2022,0.9248155195274468,0.3426052780069836
98704320,2023,1.0454039233035863,0.4958869660034524
98704320,2024,0.893961913097673,0.4964620168243447
98813999,2014,1.4340063603118358,1.016147832118507
98813999,2015,1.4693610226509,0.5014518842222696
98813999,2016,1.430843999217299,0.7075159227705382
98813999,2017,1.6044005743219194,0.4777079335076057
98813999,2018,1.2977735596288442,0.8446290542009486
98813999,2019,0.2132435347870362,0.5023566715511261
98813999,2020,1.1893846221889244,0.4346342960798815
98813999,2021,1.174900277547106,0.8496642225812
98813999,2022,1.1242362226614202,0.6128699778174908
98813999,2023,1.3919074162625455,0.9691407881919832
98813999,2024,1.150832876910801,0.8682429373799089
98947143,2014,0.632617742548114,0.6393769731024592
98947143,2015,0.5592668658884814,0.406624852253984
98947143,2016,0.911913672303574,0.5543771081264511
98947143,2017,0.7563099285478984,0.6017532613220004
98947143,2018,0.7341420510029899,0.6019125627492865
98947143,2019,0.8931628686652542,0.7047542480445242
98947143,2020,0.8955312773279888,0.4765370524394431
98947143,2021,0.8270671450608095,0.4754244490697548
98947143,2022,0.9066470803690232,0.7098274851320976
98947143,2023,0.8265410472163525,0.3866128752331292
98947143,2024,1.1946306433414058,0.4477003700004016
99041443,2014,0.8696452528060616,0.6761677957736651
99041443,2015,0.8884894803728366,0.5868735759480046
99041443,2016,0.9452924220321858,0.5384720215807459
99041443,2017,0.8500818352672548,0.5419431175849764
99041443,2018,1.0086956404680023,0.694190745287952
99041443,2019,0.8996443763937617,0.6361523037202634
99041443,2020,1.0018860503464837,0.6162358814482065
99041443,2021,1.0021825211966005,0.5567602122906985
99041443,2022,0.9467165542774284,0.6255475833871639
99041443,2023,1.0638723883771364,0.6156547059792645
99041443,2024,1.1630080247998835,0.7320612077809003
99484792,2014,0.687493065553543,0.5456296403588391
99484792,2015,0.9811363475831184,0.6191132770433943
99484792,2016,0.8393292551479201,0.6259590423131384
99484792,2017,0.9372368878788182,0.1159995712502749
99484792,2018,2.2091275458401687,0.5960893589682683
99484792,2019,1.3666700976095845,0.9089168205426894
99484792,2020,1.3394245665209978,0.8471967004232276
99484792,2021,1.3857413849813034,0.7377792674864869
99484792,2022,1.1822971095230936,0.8178724449118596
99484792,2023,1.3000780296820704,0.926150195417885
99484792,2024,1.387547371278636,0.8281013292582798
100005738,2014,0.8573340635369598,0.5601086993549907
100005738,2015,0.836565996612932,0.6452435132906589
100005738,2016,0.7560465113568965,0.3633777494694799
100005738,2017,0.8147333651281616,0.5486461288509176
100005738,2018,0.8395665589864547,0.5654803133072911
100005738,2019,0.8684950980987304,0.5822955569979236
100005738,2020,0.8938368723508044,0.4299169736475219
100005738,2021,0.8557904636968724,0.4074393982622484
100005738,2022,0.825483810557133,0.5459531209555296
100005738,2023,0.9233885285489196,0.4313470622562094
100005738,2024,0.8754714432401332,0.3151107535728923
102149020,2014,1.0097363738554668,0.823285127996671
102149020,2015,1.0318270473547608,0.5980328668246802
102149020,2016,1.1270740417580358,0.7262947789803917
102149020,2017,1.1392580909603691,0.7929774668305042
102149020,2018,1.1876399619315363,0.5100493636805217
102149020,2019,1.2275470554720616,0.682427972467796
102149020,2020,1.2082451652742023,0.5048333309048567
102149020,2021,1.2881388913759335,0.663937700236363
102149020,2022,1.1357291316875329,0.566881260998017
102149020,2023,1.135798190778199,0.6887215646673415
102149020,2024,1.2270873132800224,0.4877512807890448
102298084,2014,0.8258519289709577,0.6130530099183327
102298084,2015,0.5079760321725492,0.952768967788488
102298084,2016,0.2958937478833737,0.2821277155865517
102298084,2017,0.3632158001697865,0.4525306207740698
102298084,2018,0.4679193300679355,0.8676045992698871
102298084,2019,0.9016721136179288,0.9534321703070152
102298084,2020,0.9905375502721762,0.9674372597345788
102298084,2021,0.4836802762805201,0.5618566395162312
102298084,2022,0.6926692388897464,0.7398445088733211
102298084,2023,0.4484695784310175,0.8361845646379099
102298084,2024,1.1630080247998835,1.3531841190265792
102322052,2014,1.223123341484924,0.7340553514405582
102322052,2015,1.350993762411187,0.719563266185412
102322052,2016,1.61624694288895,0.9528813906317644
102322052,2017,1.516549492893873,0.6654956246676894
102322052,2018,1.4563273762541995,0.6497661577851928
102322052,2019,1.364778011298005,0.9024010351296468
102322052,2020,1.1353834601516908,0.5821161810045719
102322052,2021,1.556601140383044,0.7103707418739473
102322052,2022,1.2313569284574837,0.6445711073101247
102322052,2023,1.2263248435680223,0.752524730736921
102322052,2024,0.8397969642322063,0.5854046894740403
102322142,2014,1.0390545040715808,0.6296845273379607
102322142,2015,0.9905105623432132,0.4802825558086406
102322142,2016,1.0365914224088717,0.6131998473500664
102322142,2017,1.036132710041162,0.5921021975801203
102322142,2018,0.9241527881075168,0.5238414030873012
102322142,2019,1.0263881444578962,0.5473797349062536
102322142,2020,1.0787404701995886,0.4555523567651399
102322142,2021,1.0234540126049834,0.3584234387479768
102322142,2022,1.0328615658126767,0.5930484502605023
102322142,2023,0.9992553882885674,0.3238853292938212
102322142,2024,1.028867606084266,0.277702833453091
102461120,2014,1.0852287710853905,0.4857271240276297
102461120,2015,1.10075134688799,0.8015296286990268
102461120,2016,1.1543105401904163,0.6913132148794962
102461120,2017,0.979776091061866,0.904169381769236
102461120,2018,1.0874942051119063,0.7521000883629241
102461120,2019,1.0751822273262832,0.3900158152799927
102461120,2020,1.2082451652742023,0.5136106442044749
102461120,2021,1.2212128813774044,0.5379187459839512
102461120,2022,1.2476254330064795,0.5701519529910829
102461120,2023,1.128523828338449,0.3132790189531238
102461120,2024,1.231348517656048,0.6396419968938559
102502594,2014,0.6071852113263773,0.5595652891623177
102502594,2015,0.3890897417901897,0.486925344426399
102502594,2016,0.1514781845071723,0.475644203553402
102502594,2017,0.1241310633308554,0.4370078534223565
102502594,2018,0.038340122212893,0.2303951971553871
102502594,2019,0.3729170707131379,0.4384910586945474
102502594,2020,0.2354281519990506,0.3836860974167834
102502594,2021,0.4949257733245179,0.5255746415400693
102502594,2022,0.5200539682725849,0.552957791754131
102502594,2023,0.002964747415587,0.2823625946816206
102502594,2024,0.0019742134796231,0.2748431537554758
102607778,2014,0.8877182230501843,0.5621902457232878
102607778,2015,0.9745250228919704,0.7259279064638413
102607778,2016,1.02767878991545,0.7279255322084403
102607778,2017,1.02025784610461,0.8119466588596178
102607778,2018,1.0967746259036877,0.1407009134850176
102607778,2019,0.9560168298381428,0.6289445830251564
102607778,2020,1.0450677353216102,0.6468512437748537
102607778,2021,1.2527281514957502,0.6644205991702113
102607778,2022,1.2693311770142832,0.6575285224258545
102607778,2023,1.3866667934135293,0.801649130138919
102607778,2024,1.25799953686996,0.6931757886467147
103163165,2014,0.9060172899888324,0.6199216318207492
103163165,2015,0.9927109842101964,0.5965305359132285
103163165,2016,0.8424405224886269,0.5259693759381415
103163165,2017,0.8658659929854763,0.5370089123059822
103163165,2018,0.9261797302741904,0.4982105751713424
103163165,2019,0.9995729434748808,0.5009221802958825
103163165,2020,1.0317257201454593,0.4532626756558566
103163165,2021,1.0285222440101616,0.4824833672109552
103163165,2022,1.0706073713658857,0.2607376019447398
103163165,2023,1.0533510611257335,0.5453472511825647
103163165,2024,1.0312068090903357,0.5132546480998402
103187081,2014,1.0412620403389814,0.583878427495996
103187081,2015,1.0176545537513126,0.2994443979309538
103187081,2016,1.0259028813415207,0.5275267584495028
103187081,2017,1.1757313092742394,0.3200699428446543
103187081,2018,1.075441436663756,0.4490972013041906
103187081,2019,1.019691373155219,0.5342718213872557
103187081,2020,1.028744927205148,0.2716903725056513
103187081,2021,0.916891798072512,0.4153774388897673
103187081,2022,0.8911206990691783,0.338510116803863
103187081,2023,0.7996280366110885,0.5144122473100015
103187081,2024,0.8074746318607955,0.565326135034423
103531236,2014,1.265440525388383,0.586456448168721
103531236,2015,1.5445029816064184,0.7655582176949605
103531236,2016,1.4085707655521038,0.4342924916315731
103531236,2017,1.3392890749943307,0.5744248726908145
103531236,2018,1.4652761834968286,0.7052506246424785
103531236,2019,1.519745780340915,0.7045036125625297
103531236,2020,1.3094002240291405,0.4025058107380523
103531236,2021,1.5344792121439328,0.4594249318919005
103531236,2022,1.4174308087137162,0.6564267805002799
103531236,2023,1.512237670268583,0.6528328805261117
103531236,2024,1.3839939153171763,0.3677983279887159
103635307,2014,1.0109376147757745,0.6296493734948033
103635307,2015,1.0713571935526738,0.5115250825189941
103635307,2016,1.1845991618441822,0.6057308574427276
103635307,2017,1.0865948749247905,0.59139916319267
103635307,2018,0.9345602805097007,0.4447764065481389
103635307,2019,1.06467632831298,0.2885415338573042
103635307,2020,1.1633109190732345,0.5929243651711653
103635307,2021,1.129162731671797,0.5645508472606706
103635307,2022,1.1812851544072818,0.6646535846713642
103635307,2023,1.1571574661028932,0.6619144372664685
103635307,2024,1.1781269597727737,0.670414365553402
106165777,2014,0.9300981553878518,0.4707868868021444
106165777,2015,0.9729318932410724,0.59747975386681
106165777,2016,0.982786407730436,0.723012922613511
106165777,2017,0.9848691833983786,0.557637329952852
106165777,2018,1.053367099339412,0.5469679885982297
106165777,2019,1.0406753204659374,0.6346085268404439
106165777,2020,1.1799583707257442,0.5449335712878317
106165777,2021,1.131686464941535,0.5056276169302948
106165777,2022,1.13715092850781,0.6293778414255295
106165777,2023,1.1829683926338004,0.4251914694371613
106165777,2024,1.2030746106053916,0.6639065144855515
106460735,2014,0.5315391710353825,0.932406565200676
106460735,2015,0.5441928726564471,0.9034565399640933
106460735,2016,0.2747285635667901,0.1808186259862033
106460735,2017,0.8208559663281977,1.028270722063683
106460735,2018,0.7156427071088451,0.761217274416438
106460735,2019,0.5281284766657118,0.8527354412057082
106460735,2020,0.621730459804317,0.4896941709204031
106460735,2021,0.6003456376199454,0.4423702904732359
106460735,2022,0.808758840744027,0.816773944069883
106460735,2023,0.8449774233098574,0.6888401421523425
106460735,2024,0.9259808454758396,1.0075818596771269
106745318,2014,1.1577080571771452,0.7728982316387935
106745318,2015,1.004545714051896,0.8485649622184328
106745318,2016,0.9893355637379984,0.6681581313349761
106745318,2017,1.038361686435849,0.751152572835336
106745318,2018,0.9175714853281366,0.547791316663252
106745318,2019,0.9813971138362976,0.6482022721338524
106745318,2020,1.1743231492647617,0.6301097961135884
106745318,2021,0.9636602745689354,0.6942230808347833
106745318,2022,1.0119487081410616,0.5840503968473211
106745318,2023,1.0467346276625755,0.6046896965997196
106745318,2024,1.0258401616244173,0.7065305686410017
106959904,2014,0.3610770672009026,0.6282904938997282
106959904,2015,0.4503275601537335,0.347292046929162
106959904,2016,0.3448490970366951,0.5644310345801709
106959904,2017,0.2868893377283408,0.3255276870281611
106959904,2018,0.0923751594488295,0.2180813933021166
106959904,2019,0.3054604452084608,0.4058202505406578
106959904,2020,0.5438118326854978,0.4973136780055813
106959904,2021,0.6148627540979638,0.5300701988937949
106959904,2022,0.7875124010801426,0.6151239733017421
106959904,2023,0.580208508820385,0.5080887420724306
106959904,2024,0.8149742554849371,0.7090779681793166
106969075,2014,0.840201180570678,0.8451120391906372
106969075,2015,0.8789464795575457,0.855560492562339
106969075,2016,0.8648782219703969,0.778994776155167
106969075,2017,0.6349172691876912,0.7228749219122025
106969075,2018,0.8895711688580545,0.6711793389856764
106969075,2019,0.7601153763251819,0.6267539483808764
106969075,2020,0.7742028817080272,0.6263944826627372
106969075,2021,0.9804400422705384,0.8614793806429513
106969075,2022,1.0155174482106804,0.7947504294617711
106969075,2023,1.136688647534216,0.5644514533279318
106969075,2024,1.5059278800428684,0.5317711298725714
107077323,2014,1.090673824327109,0.7098025792889473
107077323,2015,1.296965805967299,0.5530104018219748
107077323,2016,1.0440908319742703,0.8573311907379809
107077323,2017,1.2503519143999124,0.6157459334627385
107077323,2018,1.2815195619888264,0.3665757022913529
107077323,2019,1.320263187732542,0.6020181186592298
107077323,2020,1.385506467282438,0.3511174421121132
107077323,2021,0.9554680121668792,0.4186310384273178
107077323,2022,1.0542564199459254,0.728109831169188
107077323,2023,1.3242493557964667,0.5739638044557536
107077323,2024,1.150832876910801,0.7833515646765145
107341208,2014,1.025591773516699,0.2399419830662776
107341208,2015,0.9774816509661466,0.6261935957373309
107341208,2016,0.9740371652736854,0.6983236070791958
107341208,2017,0.9662203322686296,0.5720151598761823
107341208,2018,1.053367099339412,0.5780533825107748
107341208,2019,1.0224356712127056,0.5960013839821773
107341208,2020,1.1104374168484163,0.3633916414779721
107341208,2021,0.9814648105076802,0.5535135121436922
107341208,2022,0.9280844369718392,0.4640715508072883
107341208,2023,1.0837992333282875,0.4876835110186708
107341208,2024,1.0279252653287967,0.5872385055284856
107606265,2014,1.902636308976548,0.4836636335581905
107606265,2015,1.7792950229534876,0.4352423940215569
107606265,2016,1.5983571423843874,0.5397576729092736
107606265,2017,2.0033510072061453,0.5899287897216766
107606265,2018,1.5179927394066417,0.1167464699641324
107606265,2019,1.8687854103617645,0.5155077559307707
107606265,2020,1.1088974394271487,0.5218992106279273
107606265,2021,1.7867223749495813,0.4574391299083873
107606265,2022,1.7555068021008606,0.3383364656784015
107606265,2023,1.8352716622171448,0.6070947884252164
107606265,2024,1.298423621555305,0.5523572026799697
107639228,2014,0.9060172899888324,0.516083403680185
107639228,2015,0.804162953816183,0.2277010197989458
107639228,2016,0.8522825196144747,0.4956345534594511
107639228,2017,0.7747962433484726,0.5710626799306066
107639228,2018,0.6185030201949614,0.4758329952531758
107639228,2019,0.7167881515508553,0.4678665506357193
107639228,2020,0.9087011829256052,0.5350422366539292
107639228,2021,0.9745016691400056,0.5009835122846098
107639228,2022,0.8750486888883159,0.5190433110522633
107639228,2023,0.927033086520668,0.6345164850001573
107639228,2024,0.9240371156614738,0.6457948618323074
107672454,2014,1.315567957873817,0.4106317734836244
107672454,2015,1.3268688737967016,0.630230528946997
107672454,2016,1.3566946230597765,0.5099823145664424
107672454,2017,1.355421012022071,0.605740001441046
107672454,2018,1.306166925805755,0.4325549123229902
107672454,2019,1.2791161898049903,0.6281670096469993
107672454,2020,1.2059979252602622,0.2998498107838621
107672454,2021,1.1638485793526885,0.5776586620102059
107672454,2022,1.2362112991984562,0.5452060972625798
107672454,2023,1.268159260437351,0.7175949220009626
107672454,2024,1.1533282627643142,0.5009090854910306
107766831,2014,1.459449599762634,0.7225222907331903
107766831,2015,1.226770475520114,0.6099812593092723
107766831,2016,1.2058917555132411,0.6706218757031187
107766831,2017,1.3223766965019803,0.7258294814061782
107766831,2018,1.4238268496638962,0.7191571973907369
107766831,2019,1.6652120509024702,0.7934571449999455
107766831,2020,1.6651930321118984,0.5427173005154707
107766831,2021,1.3053232197569713,0.7476462557019107
107766831,2022,1.1932602817900524,0.7030967175360293
107766831,2023,1.0502219299599058,0.6483735884925553
107766831,2024,1.037761006744512,0.8067873686326035
108468826,2014,1.223123341484924,0.683640570867566
108468826,2015,1.0303197879069397,0.6526199979956426
108468826,2016,0.997732071801005,0.7779382526259234
108468826,2017,1.2621127130433265,0.5024937025481883
108468826,2018,1.4171047467028333,0.2780967555919773
108468826,2019,1.221841780833843,0.6674402828757544
108468826,2020,1.8745135785416016,0.5443689377157825
108468826,2021,1.4236314066110514,0.7051403454598659
108468826,2022,1.404111901225448,0.6729977064291475
108468826,2023,1.4331100636973495,0.5734359761276052
108468826,2024,1.4216558137265327,0.6311843224845161
108785884,2014,0.979716207245686,0.56114316245365
108785884,2015,1.1181048807270508,0.8385110867699146
108785884,2016,1.124660339731007,0.2968061808450945
108785884,2017,0.6740604682065344,0.5691364049248819
108785884,2018,0.8562560044948023,0.3861468243715053
108785884,2019,1.021444444956134,0.6236863384049347
108785884,2020,0.6111353761565942,0.4703106278908259
108785884,2021,1.0727634037448388,0.4267913562931729
108785884,2022,0.6983198201807664,0.7622430312355252
108785884,2023,0.8403780698833113,0.4977721462176221
108785884,2024,0.9499656937842328,0.7495109404743322
110152177,2014,1.2122331388602603,0.82778571553987
110152177,2015,1.2165121450751772,0.7934754321813926
110152177,2016,1.1954092482904322,0.9362160109350064
110152177,2017,1.2259055193738335,0.6992359543179282
110152177,2018,1.1141452530802067,0.8284150558001583
110152177,2019,1.2208979020824628,0.9323118223108112
110152177,2020,1.146400676643065,0.2516972244614237
110152177,2021,1.3006493348041466,0.2023582662666748
110152177,2022,1.2340446100020557,0.4709355877622413
110152177,2023,1.4119349814304818,0.6513482971790813
110152177,2024,1.165357527361229,0.8505455442219716
110357561,2014,0.8965978775714681,0.6727645094008604
110357561,2015,0.8391190468478679,0.7050458888986879
110357561,2016,0.8551989186865756,0.7715755067512248
110357561,2017,0.977830686584844,0.9889505786559384
110357561,2018,0.7503256178755126,0.2864668550991093
110357561,2019,0.8888713861258971,0.7365647821112465
110357561,2020,1.1674102235465311,0.7175660396063399
110357561,2021,0.8550423755960689,0.403329948359062
110357561,2022,0.8394719708047823,0.5913204469181605
110357561,2023,0.6562764315487377,1.1373286377648493
110357561,2024,2.1401202292486974,0.8899243677736582
110378019,2014,1.0369376064222058,0.9647222993374944
110378019,2015,0.980399252255375,0.7594351346578804
110378019,2016,0.9989542958582588,0.7202477739484457
110378019,2017,1.1098877110820469,0.5794643129943923
110378019,2018,0.9329763755755396,0.6988669257983474
110378019,2019,1.0453160543449975,0.7079962020585533
110378019,2020,1.0558171621315993,0.3771882985826586
110378019,2021,1.0998350518322626,0.6263124064848964
110378019,2022,1.0504872168831207,0.3209300783000945
110378019,2023,1.094654311610738,0.7251594693419928
110378019,2024,1.121218814062291,0.7146116597294496
110383171,2014,0.848630462489357,1.2037410345978086
110383171,2015,0.7987194482342941,0.8072067965472908
110383171,2016,1.2285589496181484,1.6712623034734535
110383171,2017,1.1904791777727384,1.4260282841099905
110383171,2018,1.1018713856961937,1.2080057151357682
110383171,2019,0.2345007100097218,0.9269147307164384
110383171,2020,0.5717351927353598,0.7062764326147369
110383171,2021,1.0780573663467503,1.1354354209618538
110383171,2022,1.2111070471460437,1.3726992788475
110383171,2023,1.2235876737218347,1.1858814231496555
110383171,2024,1.3818286298894502,0.972133888624229
110995367,2014,0.6923465157543793,1.5386313465506316
110995367,2015,0.6301819533695926,2.4525281654750404
110995367,2016,0.396292852021969,3.698813503401563
110995367,2017,0.7083976220857598,6.129718398578843
110995367,2018,0.2445927151035282,9.270410197293648
110995367,2019,1.3703220100563094,3.3349162283000955
110995367,2020,4.442092316840682,1.5394418207154357
110995367,2021,0.073776230513955,0.9964618594567076
110995367,2022,1.0394278458378912,1.0889035508345415
110995367,2023,0.8645874944985156,0.9984827823654178
110995367,2024,0.8616345115326556,1.0037126098024798
111088046,2014,1.1420936536176207,0.5629182517958321
111088046,2015,1.1028520509479078,0.5800539908272447
111088046,2016,1.1506712093283051,0.5692539351504768
111088046,2017,1.1349002906997827,0.4190302314726384
111088046,2018,1.0658246893706207,0.4943219812001891
111088046,2019,1.0792784150594663,0.5600030491923784
111088046,2020,1.138389426174048,0.3949528386079877
111088046,2021,1.0171358181236332,0.3568966629175766
111088046,2022,0.968519578774828,0.5280533178433293
111088046,2023,1.0701112607676186,0.5730228196034708
111088046,2024,0.9288215817522478,0.4792496348919963
111236770,2014,1.1590693193055366,0.8097486546228955
111236770,2015,1.2946408151367106,0.8098152293159662
111236770,2016,1.1096278643625972,0.7914803084389276
111236770,2017,1.0648612345515949,0.6066387599943397
111236770,2018,1.15355972606491,0.6805232204109882
111236770,2019,1.0550865645317746,0.7031594948371432
111236770,2020,1.1273502232941712,0.4762477436797496
111236770,2021,1.0471370297685092,0.6582311407170072
111236770,2022,1.043380393661714,0.6247151128536387
111236770,2023,1.0862506425064944,0.6874303533959676
111236770,2024,1.0378504790486294,0.7586479069843549
111455621,2014,0.8768318383308522,0.6735827440563312
111455621,2015,1.0474689784951094,0.6689903675630107
111455621,2016,1.074153285168294,0.5851974168921767
111455621,2017,1.2165896569309669,0.9638549906514596
111455621,2018,1.042368675848021,0.5427541976960314
111455621,2019,1.2322997788866614,0.725357482896705
111455621,2020,1.1578013296090313,0.7926146043935387
111455621,2021,1.0704786388299354,0.5008999371896597
111455621,2022,1.3492649441880822,0.5134887487680513
111455621,2023,1.1162885438244732,0.8286000951526562
111455621,2024,1.1999355653907602,0.8298343437648006
111483173,2014,0.7566327929762309,0.8835407981646048
111483173,2015,0.6760126741766559,1.0373090726170386
111483173,2016,0.9786742107089452,0.8518563268044642
111483173,2017,0.5563624916449614,0.9977524419958024
111483173,2018,1.3100779125165771,1.3990119875866889
111483173,2019,0.6258565591709466,0.6672676461730468
111483173,2020,0.8865636770103923,0.6959517990019409
111483173,2021,0.970789115144602,0.5462135176562549
111483173,2022,1.5770688974187062,1.0691045329008195
111483173,2023,1.0684645610803414,0.5813113111571535
111483173,2024,0.8060486245743115,0.8317818260399041
111878022,2014,1.0408185374633934,0.8248404720755977
111878022,2015,1.4298195713482396,1.1705835201017247
111878022,2016,1.1955937679566138,0.6538175820827474
111878022,2017,0.8167588300986588,0.5911876371622766
111878022,2018,1.1650619010033598,1.1050753688677746
111878022,2019,0.7540661410399928,0.5635321436851818
111878022,2020,0.792855258544459,0.2670928820750119
111878022,2021,0.9695846841522636,0.7993204796666367
111878022,2022,1.0952060321753956,0.9382839167947756
111878022,2023,1.119990788580469,0.9627721920538336
111878022,2024,0.9484846620985816,0.8926181729136083
111979921,2014,1.214100539416134,0.534856100853009
111979921,2015,1.268321948183292,0.6231428462677866
111979921,2016,1.254669869617302,0.6350068469630035
111979921,2017,1.2748014876957965,0.591927080676917
111979921,2018,1.208326894568785,0.504244200975486
111979921,2019,1.2791161898049903,0.5510680213607821
111979921,2020,1.2494872542648474,0.2437173275505703
111979921,2021,1.2273740886654507,0.473820601907946
111979921,2022,1.1446768812552646,0.578919565428148
111979921,2023,1.189638207690203,0.5737518287641704
111979921,2024,1.102059805490355,0.5262938428390406
112197944,2014,0.3811073081897715,0.6339483403034955
112197944,2015,0.3160206967700973,1.032563308906981
112197944,2016,0.4061482840608623,0.281943775155547
112197944,2017,0.4106834575904226,0.4597115584300901
112197944,2018,0.3926195874538722,0.4815560496857994
112197944,2019,0.3752445791416381,0.6501185895731609
112197944,2020,0.3465481153408662,0.6531367416276556
112197944,2021,0.3420562176558643,0.7410619608279931
112197944,2022,0.4212183864157431,0.64391619494163
112197944,2023,0.5516511969837525,0.7739470075967371
112197944,2024,0.6269023209926995,0.9349860235424589
113508548,2014,1.036395087432178,0.6821242158784999
113508548,2015,1.340706130173976,0.7520419287713817
113508548,2016,1.0893086518203985,0.8141247244224128
113508548,2017,1.183179149501772,0.9121816505464916
113508548,2018,1.3431495478708226,0.6899877155800858
113508548,2019,1.1535389719386882,0.6064719771744692
113508548,2020,1.0748275483558194,0.5509919055700506
113508548,2021,1.2824786657131084,0.6502137271888291
113508548,2022,1.366314256352085,0.8385847598087187
113508548,2023,1.388420857462593,0.9175420562790408
113508548,2024,1.388024232092674,0.7453622977899892
114027177,2014,1.1991481721342994,0.5575667955031358
114027177,2015,1.218156278614963,0.558053590080519
114027177,2016,1.2121852071667123,0.4003822806942326
114027177,2017,1.1949119120532716,0.5440851671090274
114027177,2018,1.1954085613053531,0.4713918589285282
114027177,2019,1.204443998972316,0.5813717876087665
114027177,2020,1.0153990944102458,0.4248915244989703
114027177,2021,1.0792734843655696,0.4810176484285477
114027177,2022,1.0605985628208463,0.572767671475393
114027177,2023,1.0749358687540758,0.5407522458177558
114027177,2024,0.987942849654902,0.50396657219225
114073160,2014,0.9454240520449876,0.6253988355464735
114073160,2015,1.1761579187267184,0.4243411406044329
114073160,2016,0.878004025555404,0.497303505972811
114073160,2017,0.912361659325548,0.5069044206456307
114073160,2018,0.9958577478421524,0.3419713499085647
114073160,2019,0.9615665094784344,0.6650217717963334
114073160,2020,0.9532121702073452,0.3981452980271272
114073160,2021,0.981524673935283,0.4794456490929056
114073160,2022,0.7924426468673484,0.5458559357471932
114073160,2023,1.2318894681816028,0.7434228833067473
114073160,2024,1.150832876910801,0.6515547035237482
114395901,2014,0.8515973301281531,0.3859208866893133
114395901,2015,0.9344845682623186,0.3976952865239941
114395901,2016,0.7970223572437106,0.4280922658082811
114395901,2017,0.9493817424669744,0.5111021727062149
114395901,2018,0.9480303894054708,0.5508279446037758
114395901,2019,0.936154060030812,0.6224242946405442
114395901,2020,1.077044447354726,0.5352907818300635
114395901,2021,1.0462896069473495,0.6320292938345173
114395901,2022,1.0119487081410616,0.4978439552937948
114395901,2023,1.0151282676727766,0.3774906946104137
114395901,2024,1.116206809122435,0.595495828248434
114493937,2014,0.6795129674916243,0.5858109294110357
114493937,2015,0.7121367454806005,0.6794048413817109
114493937,2016,0.945466907352511,0.8113406290572829
114493937,2017,0.8392995233008798,0.3895563840007999
114493937,2018,0.8402637298887214,0.7845407943166912
114493937,2019,0.898089626400659,0.6596979786253844
114493937,2020,0.7619637140369627,0.6477137793455879
114493937,2021,0.836209477964455,0.6078112105708644
